images,category
Manet\Portrait of Emile Zola.jpg,Manet
Monet\Pont Argenteuil.jpg,Monet
Monet\Woman with Umbrella_2.jpg,Monet
Manet\Argenteuil.jpg,Manet
Manet\In the Conservatory.jpg,Manet
Monet\Impression soleil levant.jpg,Monet
Manet\A Bar at the Folies Berge╠Çre.jpg,Manet
Manet\Luncheon on the Grass.jpg,Manet
Monet\Wild Poppies near Argenteuil.jpg,Monet
Monet\The Cliffs at Etretat.jpg,Monet
Manet\The Balcony.jpg,Manet
Monet\The Magpie.jpg,Monet
Monet\The Houses of Parliament Sunset.jpg,Monet
Monet\Water Lilies.jpg,Monet
Monet\Saint-Georges majeur au cre╠üpuscule.jpg,Monet
Monet\Tulip fields in Holland.jpg,Monet
Monet\Monet's garden at Ve╠ütheuil.jpg,Monet
Monet\Le Grand Canal.jpg,Monet
Monet\Woman with Umberlla.jpg,Monet
Manet\The Amazon.jpg,Manet
Manet\Le Chemin de fer.jpg,Manet
Manet\Portrait of Ste╠üphane Mallarme╠ü.jpg,Manet
Manet\Le Suicide╠ü.jpg,Manet
Manet\Cafe Concert.jpg,Manet
Monet\Water Lilies and Japanese Bridge.jpg,Monet
Manet\Music in the Tuileries.jpg,Manet
Monet\Camille Monet on a Bench.jpg,Monet
